1.48189;1.49999;1.51908;1.25233;0.83573;1.48833;1.80584;1.77216;1.45669;0.54193;0;1.18909;1.53842;1.52925;1.43632;1.49037;1.40673;1.54193;1.53215;1.51424;1.37025;1.34952;2.53432;1.80608;2.11049;2.40518;2.33605;1.1079;1.53307;1.33922;1.51921;2.30412;1.83353;2.21868;2.27756;2.35005;1.52704;2.14189;1.46356;2.33914;1.79243;1.46611;1.46134;1.71634;1.46357;1.4353;1.40867;1.52988;1.70636;1.53413;1.50318;1.42856;1.50592;1.54148;1.45733;1.47367;1.26237;1.43015;0.72827;0.74794;1.39146;1.60943;1.22893;3.07479;1.99622;
1.58713;1.60523;1.62431;1.36455;0.94795;1.59356;1.8311;1.88438;1.56193;0.64716;1.18909;0;1.64365;1.63448;1.54156;1.59561;1.51196;1.64716;1.63738;1.61947;1.47549;1.45476;2.63955;1.9183;0.9214;2.51041;2.44129;1.21313;1.63831;1.44445;1.62444;2.40936;1.94575;2.32391;2.3828;2.45529;1.63228;0.9528;1.5688;2.44438;1.85703;1.57135;1.56658;1.82158;1.56881;1.54053;1.51391;1.63512;1.8116;1.63936;1.60842;1.53379;1.61115;1.64671;1.56256;1.57891;1.3676;1.53538;0.8335;0.85318;1.4967;1.72165;1.33416;1.8857;2.10145;
1.93646;1.95456;1.97364;2.79074;2.37414;1.94289;3.34426;2.85273;1.91125;0.99649;1.53842;1.64365;0;1.98381;1.89088;1.94493;1.86129;1.99649;1.98671;1.9688;1.82481;1.80409;0.9959;3.34449;2.56505;2.85974;2.79061;1.56246;1.98764;1.79378;1.97377;2.75868;1.99171;2.67324;2.73212;2.80462;1.9816;2.59645;1.91812;2.7937;3.33084;1.92068;1.91591;2.17091;1.91813;1.88986;1.86324;1.98445;2.16092;1.98869;1.95774;1.88312;1.96048;1.99604;1.91189;1.92824;1.71693;1.88471;1.18283;1.20251;1.84602;2.89531;1.68349;3.52935;2.45078;
1.92729;1.94539;1.96447;1.34401;1.76061;1.93372;1.94792;2.69704;1.90208;0.98732;1.52925;1.63448;1.98381;0;1.88171;1.93576;1.85212;1.98732;1.97738;1.95963;1.81565;1.79492;2.97971;1.95028;2.55588;2.85057;2.78144;1.55329;1.97767;1.78461;1.9646;2.74951;2.75841;2.66407;2.72296;2.79545;1.97243;2.58728;1.90895;2.78453;2.71731;1.91151;1.90674;2.16174;1.90896;1.88069;1.85407;1.97528;2.15175;1.97952;1.94857;1.87395;1.95131;1.98687;1.90272;1.91907;1.70776;1.87554;1.17366;1.19334;1.83685;0.98691;1.67432;3.52018;2.44161;
1.83436;1.85246;1.87155;1.35252;0.93592;1.8408;1.8983;1.87235;1.80916;0.8944;1.43632;1.54156;1.89088;1.88171;0;1.84284;0.9238;1.5317;1.88462;1.86671;1.72272;1.70199;2.88678;1.90627;2.46296;2.73594;0.89973;1.46037;1.88554;0.90202;1.87168;0.8678;1.91072;0.8475;0.9175;2.70252;1.87951;1.76148;1.81603;1.78079;1.89262;1.81858;1.7921;1.84059;1.81604;1.78777;1.76114;1.88235;2.05883;1.8866;1.85565;1.78102;1.85838;1.8469;1.8098;1.82614;1.61484;1.78261;1.08074;1.10041;1.74393;1.70962;1.5814;1.835;1.55902;
1.88841;1.90651;1.92559;1.38529;0.96869;1.89484;1.9388;1.90512;1.86321;0.94844;1.49037;1.59561;1.94493;1.93576;1.84284;0;1.2904;0.6825;1.93866;1.64525;0.9437;1.6351;2.94083;1.93904;2.51701;2.8117;2.74257;1.51442;1.93959;1.74573;1.92573;2.20367;1.96649;2.10235;2.16123;2.62946;1.93356;2.12808;1.87008;2.74566;1.92539;1.87263;1.86786;2.12286;1.87009;1.84181;1.59519;1.9364;2.11288;1.6042;1.66024;1.61772;1.64391;1.94799;1.86384;1.66075;1.65689;1.83666;1.13478;1.15446;1.79798;1.74239;1.63544;3.06098;2.40273;
1.80477;1.82287;1.84195;2.20845;1.79185;1.8112;1.85163;2.69337;1.77957;0.8648;1.40673;1.51196;1.86129;1.85212;0.9238;1.2904;0;0.6079;1.85502;1.57065;0.8691;1.5605;2.83082;2.7622;2.43336;2.70039;1.82353;1.43077;1.85595;1.66209;1.84208;0.91327;1.83501;0.81195;0.87083;2.55486;1.84992;0.83768;1.78644;2.66202;1.7706;1.78899;1.75655;1.76422;1.78645;1.75817;1.52059;1.85276;1.88118;1.5296;1.58564;1.54312;1.56931;1.81135;1.7802;1.58615;1.58229;1.75302;0.9656;0.9026;1.71434;2.56555;1.5518;1.77058;2.31909;
1.93997;1.95807;1.97715;1.60055;1.18395;1.9464;2.15407;2.12038;1.91476;1;1.54193;1.64716;1.99649;1.98732;1.5317;0.6825;0.6079;0;1.99022;0.96275;0.2612;0.9526;2.99239;2.1543;1.86379;2.86325;2.43143;1.56597;1.99115;1.79729;1.97728;1.52117;2.18175;1.41985;1.47873;1.94696;1.98511;1.44558;1.92163;2.79721;2.14065;1.92419;1.91942;2.17442;1.92164;1.89337;0.91269;1.98796;2.16443;0.9217;0.97774;0.93522;0.96141;1.99955;1.9154;0.97825;0.97439;1.88822;1.18634;1.20602;1.84953;1.95765;1.687;2.37848;2.45429;
1.93019;1.94829;1.96737;1.34756;1.76416;1.93662;1.95147;2.70059;1.90498;0.99022;1.53215;1.63738;1.98671;1.97738;1.88462;1.93866;1.85502;1.99022;0;1.96253;1.81855;1.79782;2.98261;1.95382;1.9703;2.85347;2.78434;1.55619;1.98122;1.78751;1.96011;2.75242;2.76196;2.66697;2.72586;2.79835;1.97533;2.59018;1.91185;2.78743;2.72086;1.91441;1.90964;2.16464;0.9871;1.88359;1.85697;1.97818;2.15465;1.98242;1.95148;1.87685;1.95421;1.98977;1.90562;1.92197;1.71066;1.87844;1.17656;1.19624;1.83975;0.99046;1.67722;3.52308;2.44451;
1.91228;1.92788;1.94496;1.38045;0.96385;1.91871;1.93397;1.90028;1.88708;0.97231;1.51424;1.61947;1.9688;1.95963;1.86671;1.64525;1.57065;0.96275;1.96253;0;1.22395;1.77991;2.95746;1.9342;2.54087;2.83556;2.76644;1.53828;1.96346;1.7696;1.94959;2.48392;1.96165;2.3826;2.44149;2.78044;1.95743;2.40833;1.89394;2.76953;1.92055;1.8965;1.89173;2.14673;1.89396;1.86568;1.83906;1.96027;2.13675;1.88445;1.93357;1.85894;1.92416;1.97186;1.88771;1.90406;1.69275;1.86053;1.15865;1.17833;1.82185;1.73755;1.65931;3.34123;2.4266;
1.76829;1.78639;1.80548;1.33935;0.92275;1.77473;1.89287;1.85918;1.74309;0.82833;1.37025;1.47549;1.82481;1.81565;1.72272;0.9437;0.8691;0.2612;1.81855;1.22395;0;1.2138;2.82071;1.8931;2.12499;2.69158;2.62245;1.3943;1.81947;1.62561;1.80561;1.78237;1.92055;1.68105;1.73993;2.20816;1.81344;1.70678;1.74996;2.62554;1.87945;1.75251;1.74774;2.00274;1.74997;1.7217;1.17389;1.81628;1.99276;1.1829;1.23894;1.19642;1.22261;1.82788;1.74373;1.23945;1.23559;1.71654;1.01467;1.03434;1.67786;1.69645;1.51533;2.63968;2.28261;
1.74756;1.76566;1.78475;1.39033;0.97373;1.754;1.94384;1.91016;1.72236;0.8076;1.34952;1.45476;1.80409;1.79492;1.70199;1.6351;1.5605;0.9526;1.79782;1.77991;1.2138;0;2.79999;1.94408;2.37616;2.67085;2.60172;1.37357;1.79874;1.60488;1.78488;2.47376;1.97153;2.37245;2.43133;2.61572;1.79271;2.39818;1.72923;2.60481;1.93043;1.73178;1.72701;1.98201;1.72924;1.70097;1.67434;1.79555;1.97203;1.7998;1.76885;1.69423;1.77158;1.80715;1.723;1.73934;1.52804;1.69581;0.99394;1.01361;1.65713;1.74743;1.4946;3.33108;2.26188;
2.93236;2.95046;2.96954;2.41021;1.99361;2.93879;2.96373;2.93004;2.90715;1.99239;2.53432;2.63955;0.9959;2.97971;2.88678;2.94083;2.83082;2.99239;2.98261;2.95746;2.82071;2.79999;0;2.96396;3.56095;3.85564;3.78651;2.55836;2.98354;2.78968;2.96967;3.74409;0.99581;3.64277;1.98904;3.80052;2.9775;1.99314;2.91402;3.7896;2.92607;2.91658;2.91181;2.91213;2.91403;2.88576;2.85914;2.98035;3.15682;2.98459;2.95364;2.87902;2.95638;2.99194;2.90779;2.92414;2.71283;2.88061;2.17873;2.19841;2.84192;2.76731;2.67939;2.90654;3.44668;
1.92222;1.92443;1.94532;1.32046;0.97035;1.93509;1.92437;1.90678;1.91014;2.348;1.80608;1.9183;3.34449;1.95028;1.90627;1.93904;2.7622;2.1543;1.95382;1.9342;1.8931;1.94408;2.96396;0;2.83407;2.98884;2.806;1.9372;1.95412;2.80829;1.94658;2.77407;1.96815;2.75377;2.82377;0.9911;1.98438;2.85998;3.26964;2.85305;1.92705;1.9475;2.84361;3.52242;2.91959;1.90586;3.06699;3.33596;3.51244;3.076;3.13204;3.08952;1.97665;1.98884;2.9609;3.13255;3.06845;3.23622;2.53434;2.55402;3.19754;0.96336;1.79875;3.74127;3.46529;
2.50853;2.52663;2.54571;2.22781;1.86935;2.51496;0.9097;1.89712;2.48333;1.56856;2.11049;0.9214;2.56505;2.55588;2.46296;2.51701;2.43336;1.86379;1.9703;2.54087;2.12499;2.37616;3.56095;2.83407;0;1.90414;2.72591;2.13453;2.55971;2.36585;1.95621;3.33076;2.83802;1.9049;1.8448;3.37669;2.55368;1.84454;2.4902;1.84485;0.93563;2.49275;0.9603;2.74298;0.9832;2.46193;0.9511;2.55652;2.733;2.56076;2.52982;2.45519;2.53255;2.56811;2.48396;2.50031;2.289;0.922;1.7549;1.77458;2.4181;1.87071;2.25556;2.7623;3.02285;
2.80322;2.82132;2.8404;3.23369;2.81709;2.80965;2.81384;1.88066;2.77802;1.86325;2.40518;2.51041;2.85974;2.85057;2.73594;2.8117;2.70039;2.86325;2.85347;2.83556;2.69158;2.67085;3.85564;2.98884;1.90414;0;3.63567;2.42922;2.8544;2.66054;2.84053;3.60374;2.89986;1.88844;1.90664;1.99774;2.84837;3.46321;2.78489;3.66047;2.83977;2.78744;0.94384;2.82973;2.7849;2.75662;2.73;2.85121;3.02769;2.85545;2.82451;2.74988;2.82724;1;1.97206;2.795;2.58369;2.75147;2.04959;2.06927;2.71279;3.59079;2.55025;2.82414;3.31754;
2.73409;2.75219;2.77127;2.25225;1.83565;2.74052;2.79803;2.77208;2.70889;1.79412;2.33605;2.44129;2.79061;2.78144;0.89973;2.74257;1.82353;2.43143;2.78434;2.76644;2.62245;2.60172;3.78651;2.806;2.72591;3.63567;0;2.3601;2.78527;1.80175;2.77141;1.76753;2.81045;1.74723;1.81723;3.60225;2.77924;2.66121;1.75664;0.88106;1.80706;2.71831;2.69183;1.80809;2.71577;2.6875;2.66087;2.78208;2.95856;2.78633;2.75538;2.68075;2.75811;2.74663;2.70952;2.72587;2.51457;1.80391;1.98046;2.00014;2.64366;2.60935;2.48112;1.82246;2.45875;
1.50594;1.52404;1.54312;1.38345;0.96685;1.51237;1.93697;1.90328;1.48074;0.56597;1.1079;1.21313;1.56246;1.55329;1.46037;1.51442;1.43077;1.56597;1.55619;1.53828;1.3943;1.37357;2.55836;1.9372;2.13453;2.42922;2.3601;0;1.55712;1.36326;1.54325;2.32817;1.96465;2.24272;2.30161;2.3741;1.55109;2.16593;1.4876;2.36319;1.92355;1.49016;1.48539;1.74039;1.48762;1.45934;1.43272;1.55393;1.73041;1.55817;1.52723;1.4526;1.52996;1.56552;1.48137;1.49772;1.28641;1.45419;0.75231;0.77199;1.4155;1.74055;1.25297;3.09883;2.02026;
1.93111;1.94921;1.9683;1.34786;1.76446;1.93755;1.95176;2.70089;1.90591;0.99115;1.53307;1.63831;1.98764;1.97767;1.88554;1.93959;1.85595;1.99115;1.98122;1.96346;1.81947;1.79874;2.98354;1.95412;2.55971;2.8544;2.78527;1.55712;0;1.78844;1.96843;2.75334;2.76226;2.6679;2.72678;2.79927;1.97626;2.59111;1.91278;2.78836;2.72116;1.91533;1.91056;2.16556;1.91279;1.88452;1.85789;1.9791;2.15558;1.98335;1.9524;1.87778;1.95514;1.9907;1.90655;1.92289;1.71159;1.87936;1.17749;1.19716;1.84068;0.99076;1.67815;3.52401;2.44544;
1.73726;1.75536;1.77444;2.25454;1.83794;1.74369;2.80032;2.65353;1.71205;0.79729;1.33922;1.44445;1.79378;1.78461;0.90202;1.74573;1.66209;1.79729;1.78751;1.7696;1.62561;1.60488;2.78968;2.80829;2.36585;2.66054;1.80175;1.36326;1.78844;0;1.77457;1.76982;2.81275;1.74952;1.81952;2.60542;1.7824;2.36034;1.71892;2.36083;2.79464;1.72148;1.7167;1.4338;1.71893;1.69066;1.66403;1.78525;1.96172;1.78949;1.75854;1.68392;1.76128;1.79684;1.71269;1.72904;1.51773;1.68551;0.98363;1.00331;1.64682;2.61164;1.48429;2.73702;0.657;
1.91725;1.93535;1.95443;1.34031;1.75691;1.92368;1.94422;2.69334;1.89205;0.97728;1.51921;1.62444;1.97377;1.9646;1.87168;1.92573;1.84208;1.97728;1.96011;1.94959;1.80561;1.78488;2.96967;1.94658;1.95621;2.84053;2.77141;1.54325;1.96843;1.77457;0;2.73948;2.75471;2.65403;2.71292;2.78541;1.9624;2.57724;1.89892;2.7745;2.71361;1.90147;1.8967;2.1517;0.97301;1.87065;1.84403;1.96524;2.14172;1.96948;1.93854;1.86391;1.94127;1.97683;1.89268;1.90903;1.69772;1.8655;1.16362;1.1833;1.82682;0.98321;1.66428;3.51014;2.43157;
2.70216;2.72026;2.73935;2.22032;1.80372;2.7086;2.7649;2.74015;2.67696;1.7622;2.30412;2.40936;2.75868;2.74951;0.8678;2.20367;0.91327;1.52117;2.75242;2.48392;1.78237;2.47376;3.74409;2.77407;3.33076;3.60374;1.76753;2.32817;2.75334;1.76982;2.73948;0;2.74828;1.7153;1.7841;3.46812;2.74731;1.75095;2.68383;2.64859;2.68387;2.68638;2.6599;2.67749;2.68384;2.65557;2.43386;2.75015;2.79445;2.44287;2.49891;2.45639;2.48257;2.7147;2.6776;2.49942;2.48264;2.65041;1.87887;1.81587;2.61173;2.57742;2.4492;2.68385;2.42682;
1.9589;1.96183;1.9789;1.4144;0.9978;1.97776;1.96792;1.93423;1.93759;2.37545;1.83353;1.94575;1.99171;2.75841;1.91072;1.96649;1.83501;2.18175;2.76196;1.96165;1.92055;1.97153;0.99581;1.96815;2.83802;2.89986;2.81045;1.96465;2.76226;2.81275;2.75471;2.74828;0;2.64696;0.99322;2.95925;3.36057;0.99733;3.29709;2.83887;1.93026;3.29964;1.95602;1.91631;3.2971;3.26882;3.09444;3.36341;3.53989;3.10345;3.15949;3.11697;3.14316;3.375;3.29085;3.16;3.0959;1.91602;2.56179;2.58147;1.91756;1.7715;1.8262;1.91072;2.69311;
2.61672;2.63482;2.6539;2.20002;1.78342;2.62315;2.66358;1.88143;2.59152;1.67675;2.21868;2.32391;2.67324;2.66407;0.8475;2.10235;0.81195;1.41985;2.66697;2.3826;1.68105;2.37245;3.64277;2.75377;1.9049;1.88844;1.74723;2.24272;2.6679;1.74952;2.65403;1.7153;2.64696;0;1.68278;1.99714;2.66187;1.64963;2.59839;2.62829;2.58256;2.60094;0.9446;2.57617;2.5984;2.57012;2.33254;2.66471;2.69313;2.34155;2.39759;2.35507;2.38126;0.9994;1.97146;2.3981;2.39424;2.56497;1.77755;1.71455;2.52629;2.55712;2.36375;2.58253;2.40652;
2.6756;2.6937;2.71279;2.27002;1.85342;2.68204;0.9808;1.89963;2.6504;1.73564;2.27756;2.3828;2.73212;2.72296;0.9175;2.16123;0.87083;1.47873;2.72586;2.44149;1.73993;2.43133;1.98904;2.82377;1.8448;1.90664;1.81723;2.30161;2.72678;1.81952;2.71292;1.7841;0.99322;1.68278;0;3.42569;2.72075;1.70851;2.65727;1.84565;2.64144;2.65982;0.9628;0.92309;2.65728;2.62901;2.39143;2.72359;2.75201;2.40043;2.45648;2.41395;2.44014;2.68218;2.65104;2.45699;2.45312;0.9228;1.83643;1.77343;0.92433;1.94181;2.42264;0.9175;1.69989;
2.74809;2.76619;2.78528;2.31156;1.96145;2.75453;2.91547;2.89788;2.72289;1.80813;2.35005;2.45529;2.80462;2.79545;2.70252;2.62946;2.55486;1.94696;2.79835;2.78044;2.20816;2.61572;3.80052;0.9911;3.37669;1.99774;3.60225;2.3741;2.79927;2.60542;2.78541;3.46812;2.95925;1.99714;3.42569;0;0.99328;3.39254;2.72976;3.60534;2.91815;0.9564;2.72754;2.98254;2.72977;0.91476;2.67487;2.79608;2.97256;2.80033;2.76938;2.69476;0.98555;0.99774;1.9698;2.73988;2.52857;2.69635;1.99447;2.01414;2.65766;1.95446;2.49513;4.32544;3.26242;
1.92508;1.94318;1.96226;2.77937;2.36277;1.93151;3.33289;2.84135;1.89988;0.98511;1.52704;1.63228;1.9816;1.97243;1.87951;1.93356;1.84992;1.98511;1.97533;1.95743;1.81344;1.79271;2.9775;1.98438;2.55368;2.84837;2.77924;1.55109;1.97626;1.7824;1.9624;2.74731;3.36057;2.66187;2.72075;0.99328;0;2.58508;1.90675;2.78233;3.31947;1.9093;1.90453;2.15953;1.90676;1.87848;1.85186;1.97307;2.14955;1.97732;1.94637;1.87174;1.9491;1.98466;1.90051;1.91686;1.70556;1.87333;1.17145;1.19113;1.83465;2.88393;1.67211;3.51798;2.4394;
2.53993;2.55803;2.57711;2.30622;1.88963;2.54636;2.68931;2.82606;2.51473;1.59996;2.14189;0.9528;2.59645;2.58728;1.76148;2.12808;0.83768;1.44558;2.59018;2.40833;1.70678;2.39818;1.99314;2.85998;1.84454;3.46321;2.66121;2.16593;2.59111;2.36034;2.57724;1.75095;0.99733;1.64963;1.70851;3.39254;2.58508;0;2.5216;1.84539;0.93292;2.52415;2.51938;0.92654;2.52161;2.49333;2.35827;2.58792;2.71886;2.36728;2.42332;2.3808;2.40699;2.59951;2.51536;2.42383;2.3204;0.92254;1.7863;1.74028;2.4495;2.66332;2.28696;0.9329;1.70334;
1.8616;1.8797;1.89878;2.71589;2.29929;1.86803;3.2694;2.77787;1.8364;0.92163;1.46356;1.5688;1.91812;1.90895;1.81603;1.87008;1.78644;1.92163;1.91185;1.89394;1.74996;1.72923;2.91402;3.26964;2.4902;2.78489;1.75664;1.4876;1.91278;1.71892;1.89892;2.68383;3.29709;2.59839;2.65727;2.72976;1.90675;2.5216;0;0.87558;1.80158;1.84582;1.84105;1.80261;1.84328;1.815;1.78838;1.90959;1.90241;1.91384;1.88289;1.80826;1.88562;1.92118;1.83703;1.85338;1.64208;1.79843;0.92577;0.92383;1.77117;2.82045;1.60863;1.81698;2.37592;
2.73718;2.75528;2.77436;2.2993;1.8827;2.74361;2.75455;2.81913;2.71198;1.79721;2.33914;2.44438;2.7937;2.78453;1.78079;2.74566;2.66202;2.79721;2.78743;2.76953;2.62554;2.60481;3.7896;2.85305;1.84485;3.66047;0.88106;2.36319;2.78836;2.36083;2.7745;2.64859;2.83887;2.62829;1.84565;3.60534;2.78233;1.84539;0.87558;0;0.926;2.7214;2.71663;0.92703;2.71886;2.69059;2.66396;2.78517;2.778;2.78942;2.75847;2.68384;2.7612;2.79676;2.71261;2.72896;2.51766;0.92285;1.80135;1.79942;2.64675;2.6564;2.48421;0.9414;1.70383;
1.9178;1.92073;1.9378;1.3733;0.9567;1.93666;1.84533;1.89313;1.89649;2.33435;1.79243;1.85703;3.33084;2.71731;1.89262;1.92539;1.7706;2.14065;2.72086;1.92055;1.87945;1.93043;2.92607;1.92705;0.93563;2.83977;1.80706;1.92355;2.72116;2.79464;2.71361;2.68387;1.93026;2.58255;2.64144;2.91815;3.31947;0.93292;1.80158;0.926;0;3.25854;1.89593;1.85303;1.91883;3.22772;1.88673;3.32231;3.49879;3.06235;3.11839;3.07587;3.10206;3.3339;3.24975;3.1189;3.0548;1.84885;2.52069;2.54037;3.18389;1.7304;1.7851;1.86582;2.62983;
1.86415;1.88225;1.90134;2.71844;2.30184;1.87059;3.27196;2.78043;1.83895;0.92419;1.46611;1.57135;1.92068;1.91151;1.81858;1.87263;1.78899;1.92419;1.91441;1.8965;1.75251;1.73178;2.91658;1.9475;2.49275;2.78744;2.71831;1.49016;1.91533;1.72148;1.90147;2.68638;3.29964;2.60094;2.65982;0.9564;1.9093;2.52415;1.84582;2.7214;3.25854;0;1.8436;2.0986;1.84583;1.81756;1.79093;1.91214;2.08862;1.91639;1.88544;1.81082;1.88818;1.92374;1.83959;1.85593;1.64463;1.8124;1.11053;1.1302;1.77372;2.82301;1.61119;3.45705;2.37848;
1.85938;1.87748;1.89657;2.28986;1.87326;1.86582;1.87;0.93682;1.83418;0.91942;1.46134;1.56658;1.91591;1.90674;1.7921;1.86786;1.75655;1.91942;1.90964;1.89173;1.74774;1.72701;2.91181;2.84361;0.9603;0.94384;2.69183;1.48539;1.91056;1.7167;1.8967;2.6599;1.95602;0.9446;0.9628;2.72754;1.90453;2.51938;1.84105;2.71663;1.89593;1.8436;0;1.88589;1.84106;1.81279;1.78616;1.90737;2.08385;1.91162;1.88067;1.80605;1.8834;1.91897;1.83482;1.85116;1.63986;1.80763;1.10576;1.12543;1.76895;2.64696;1.60642;1.8803;2.3737;
