0.93189;1.60523;1.92905;0.94795;1.59356;1.91806;1.5803;1.56193;0.64716;1.18909;0;1.63448;1.7877;1.59561;1.75578;1.73669;1.9392;1.61947;1.47549;1.60313;1.47361;0.94216;1.45476;2.61764;1.60131;0.9214;0.97299;1.21313;1.63831;0.9135;2.59544;2.68;1.62444;2.6555;1.6437;2.6903;2.44705;0.9473;2.44006;0.9528;1.5688;2.44438;1.57364;1.5038;1.57135;1.56658;1.54974;1.60227;1.54053;1.51391;1.63512;1.62396;1.63022;1.81568;1.63936;2.57454;1.58731;1.54812;1.61115;1.64671;1.57891;1.53538;1.6228;0.8335;0.85318;1.4967;1.62866;1.64536;1.27488;1.33416;0.84389;
1.92729;1.94539;1.96887;2.28289;1.93372;3.25301;1.92045;1.90208;0.98732;1.52925;1.63448;0;2.94523;1.93576;2.09594;2.07685;1.97738;1.95963;1.81565;1.94329;1.81376;1.28232;1.79492;2.9578;1.94147;2.55588;2.45611;1.55329;1.97767;2.54798;2.93559;3.02015;1.9646;3.0092;1.98386;3.84783;2.78721;2.58178;2.78022;2.58728;1.90895;2.78453;1.9138;1.84396;1.91151;1.90674;1.88989;1.94243;1.88069;1.85407;1.97527;1.96411;1.97038;2.15584;1.97952;2.9147;1.92747;1.88827;1.95131;1.98687;1.91907;1.87554;1.96296;1.17366;1.19334;1.83685;1.96882;0.98691;1.61504;1.67432;1.18404;
1.89702;1.89995;1.91702;0.93592;1.91588;1.8983;1.87235;1.87571;1.95791;1.77165;1.7877;2.94523;0;1.55088;0.9238;0.86838;1.92717;1.89977;1.12958;1.43328;1.89008;1.66685;1.82098;2.86821;1.90627;1.9172;2.69851;1.90277;2.94906;0.8742;0.90202;1.81169;2.93519;0.8678;1.8724;0.9026;2.75239;0.9175;2.81534;2.7405;2.87954;2.76762;2.72215;1.89262;1.88639;1.8803;1.84059;2.91302;2.85128;2.82466;2.81446;2.9347;2.80912;1.44203;2.81151;3.88529;2.89806;1.80077;1.82979;2.95746;1.84664;2.84613;2.93355;2.14425;1.8264;1.84183;2.93941;2.808;1.60377;1.76432;2.15463;
1.88841;1.90651;1.94979;0.96869;1.89484;1.9388;1.88158;1.86321;0.94844;1.49037;1.59561;1.93576;1.55088;0;2.05706;0.6825;1.95994;1.92076;0.9437;1.2474;1.77489;1.24344;1.6351;2.91892;1.90259;2.51701;2.41724;1.51442;1.93959;2.42508;1.54125;1.62581;1.92573;2.41868;1.94498;2.45348;2.56651;2.46838;2.62946;2.54841;1.87008;2.74566;1.87493;1.80508;1.87263;1.86786;1.85102;1.90355;1.84181;1.81519;1.9364;1.92524;1.9315;1.25615;1.94065;2.87582;1.88859;1.61488;1.64391;1.94799;1.66075;1.83666;1.92408;1.13478;1.15446;1.79798;1.92994;1.94664;1.57616;1.63544;1.14517;
2.04858;2.06668;2.84082;1.85972;2.05502;1.85163;2.04175;2.02338;1.10862;1.65054;1.75578;2.09594;0.9238;2.05706;0;1.79218;2.85097;2.08093;1.93694;2.06459;1.93506;1.40362;1.91621;2.85987;2.06277;1.87053;2.57741;1.67459;2.09976;1.798;1.82582;2.73549;2.0859;0.91327;1.86406;1.8264;2.72004;0.87083;2.66477;2.70858;2.03025;2.72095;1.79835;1.96526;2.0328;1.83363;1.79392;2.06373;2.00199;1.97536;1.89066;2.08541;1.88532;1.8651;1.88771;3.03599;2.04876;2.00957;2.07261;2.10817;2.04036;1.99683;2.08426;1.29496;0.9026;1.79517;2.09012;2.10682;1.73634;1.79562;1.30534;
2.02949;2.04759;2.16505;1.18395;2.03593;2.15407;2.02266;2.00429;1.08953;1.63145;1.73669;2.07685;0.86838;0.6825;1.79218;0;2.1752;2.06184;0.2612;0.5649;1.91597;0.79847;0.9526;3.06;2.04368;2.65809;2.55832;1.6555;2.08067;1.74258;0.85875;0.94331;2.06681;1.73618;2.08607;1.77098;1.88401;1.78588;1.94696;2.68949;2.01116;2.88674;2.01601;1.94617;2.01371;2.00894;1.9921;2.04464;1.9829;1.95627;2.07748;2.06632;2.07258;0.57365;2.08173;3.0169;2.02967;0.93238;0.96141;2.08908;0.97825;1.97774;2.06516;1.27587;1.29554;1.93906;2.07103;2.08773;1.71725;1.77653;1.28625;
1.94932;1.95152;1.97235;0.99125;1.97121;1.96137;1.92612;1.93104;1.98866;1.82698;1.9392;1.97738;1.92717;1.95994;2.85097;2.1752;0;1.9551;1.914;1.90688;1.94541;2.28366;1.96498;2.98486;1.9616;2.8606;2.75384;1.9581;1.98122;2.80137;2.82919;3.11851;1.97367;2.79497;1.98905;2.82977;2.8912;2.84467;2.89812;2.892;2.91029;2.98255;2.91514;1.94795;1.94172;2.86294;2.89123;2.94377;2.88203;2.85541;1.97881;2.96545;2.97172;2.74885;2.98086;3.91604;2.92881;2.88962;2.95265;2.98821;2.92041;2.87688;2.9643;2.175;2.19468;2.83819;2.97016;0.99046;1.6591;1.81965;2.18539;
1.91228;1.92788;1.94496;0.96385;1.91871;1.93397;1.90028;1.88708;0.97231;1.51424;1.61947;1.95963;1.89977;1.92076;2.08093;2.06184;1.9551;0;1.80064;1.87949;1.79876;1.26731;1.77991;2.94279;1.92646;2.54087;2.44111;1.53828;1.96346;2.53297;2.80179;3.00515;1.94959;2.76757;1.96165;2.80237;2.7722;2.56677;2.76521;2.57227;1.89394;2.76953;1.89879;1.82895;1.8965;1.89173;1.87488;1.92742;1.86568;1.83906;1.96027;1.9491;1.95537;2.14083;1.96451;2.89969;1.91246;1.87327;1.9363;1.97186;1.90406;1.86053;1.94795;1.15865;1.17833;1.82185;1.95381;1.97051;1.60003;1.65931;1.16904;
1.76829;1.78639;1.90385;0.92275;1.77473;1.89287;1.76146;1.74309;0.82833;1.37025;1.47549;1.81565;1.12958;0.9437;1.93694;0.2612;1.914;1.80064;0;0.8261;1.65477;1.05967;1.2138;2.7988;1.78248;2.39689;2.29712;1.3943;1.81947;2.00378;1.11995;1.20451;1.80561;1.99738;1.82487;2.03218;2.14521;2.04708;2.20816;2.42829;1.74996;2.62554;1.75481;1.68497;1.75251;1.74774;1.7309;1.78344;1.7217;1.69507;1.81628;1.80512;1.81138;0.83485;1.82053;2.7557;1.76847;1.19358;1.22261;1.82788;1.23945;1.71654;1.80396;1.01467;1.03434;1.67786;1.80983;1.82653;1.45605;1.51533;1.02505;
1.87673;1.87966;1.89674;0.91563;1.8956;1.88575;1.85206;1.85543;0.95597;1.4979;1.60313;1.94329;1.43328;1.2474;2.06459;0.5649;1.90688;1.87949;0.8261;0;1.78242;1.25097;1.5175;2.90924;1.88598;2.52453;2.42476;1.52194;1.94712;2.30748;1.42365;1.50821;1.93325;2.30108;1.91343;2.33588;2.44891;2.35078;2.51186;2.55593;1.8776;2.75319;1.88245;1.81261;1.86611;1.87539;1.85854;1.91108;1.84934;1.82272;1.94393;1.93276;1.93903;1.13855;1.94817;2.88335;1.89612;1.49728;1.52631;1.95552;1.54315;1.84419;1.93161;1.14231;1.16199;1.8055;1.93747;1.95417;1.58348;1.64297;1.15269;
1.76641;1.78451;1.93527;0.95416;1.77284;1.92428;1.75958;1.74121;0.82644;1.36837;1.47361;1.81376;1.89008;1.77489;1.93506;1.91597;1.94541;1.79876;1.65477;1.78242;0;1.12144;1.63404;2.79692;1.78059;2.39501;2.29524;1.39242;1.81759;2.38711;2.77472;2.85928;1.80373;2.75788;1.82298;2.79268;2.62634;2.42091;2.61934;2.42641;1.74808;2.62366;1.75293;1.68309;1.75063;1.74586;1.72902;1.78156;1.71981;1.69319;1.8144;1.80324;1.8095;1.99496;1.81865;2.75382;1.76659;1.7274;1.79043;1.82599;1.75819;1.71466;1.80208;1.01278;1.03246;1.67598;1.80794;1.82464;1.45416;1.51344;1.02317;
1.23497;1.25307;2.27516;1.59057;1.2414;2.56069;1.22813;1.20976;0.295;0.83693;0.94216;1.28232;1.66685;1.24344;1.40362;0.79847;2.28366;1.26731;1.05967;1.25097;1.12144;0;1.1026;2.26548;1.24915;1.86356;1.76379;0.86097;1.28615;1.85566;1.65721;1.74178;1.27228;2.31688;1.29154;2.56945;2.09489;1.88946;2.0879;1.89496;1.21663;2.09221;1.22148;1.15164;1.21919;1.21442;1.19757;1.25011;1.18837;1.16175;1.28296;1.27179;1.27806;1.37212;1.2872;2.22238;1.23515;1.19596;1.25899;1.29455;1.22675;1.18322;1.27064;0.48134;0.50102;1.14453;1.2765;1.2932;0.92272;0.982;0.49172;
1.74756;1.76566;1.95483;0.97373;1.754;1.94384;1.74073;1.72236;0.8076;1.34952;1.45476;1.79492;1.82098;1.6351;1.91621;0.9526;1.96498;1.77991;1.2138;1.5175;1.63404;1.1026;0;2.77807;1.76175;2.37616;2.27639;1.37357;1.79874;2.36826;1.81134;1.89591;1.78488;2.68878;1.80414;2.72358;2.60749;2.40206;2.6005;2.40756;1.72923;2.60481;1.73408;1.66424;1.73178;1.72701;1.71017;1.76271;1.70097;1.67434;1.79555;1.78439;1.79065;1.52625;1.7998;2.73497;1.74774;1.70855;1.77158;1.80715;1.73934;1.69581;1.78323;0.99394;1.01361;1.65713;1.7891;1.8058;1.43532;1.4946;1.00432;
2.91045;2.92855;2.97472;1.99361;2.91688;2.96373;2.90361;2.88524;1.97048;2.51241;2.61764;2.9578;2.86821;2.91892;2.85987;3.06;2.98486;2.94279;2.7988;2.90924;2.79692;2.26548;2.77807;0;2.92463;2.98874;3.43927;2.53645;2.96163;1.99401;3.77023;2.93471;2.94776;3.73601;0.99581;3.77081;1.99401;1.98904;1.99064;1.99314;2.86489;1.98931;2.85706;2.82712;2.89467;2.88989;2.87305;2.92559;2.86385;2.83722;2.95843;2.94727;2.95354;2.95478;2.96268;3.89786;2.91063;2.87143;2.93447;2.97003;2.90223;2.8587;0.99484;1.99271;1.99228;2.82001;2.95198;2.96868;2.5982;2.65748;2.1672;
1.89412;1.91222;1.95145;0.97035;1.90055;1.94047;1.88728;1.86891;0.95415;1.49608;1.60131;1.94147;1.90627;1.90259;2.06277;2.04368;1.9616;1.92646;1.78248;1.88598;1.78059;1.24915;1.76175;2.92463;0;2.52271;2.42294;1.52012;1.9453;2.51481;2.80829;2.98698;1.93143;2.77407;1.95069;2.80887;2.75404;2.54861;0.9911;2.55411;1.87578;2.75136;1.85752;1.81079;0.94827;1.87357;1.85672;1.90926;1.84752;1.8209;1.94211;1.93094;1.93721;2.12267;1.94635;2.88153;1.8943;1.8551;1.91814;1.9537;1.8859;1.84237;1.92979;1.14049;1.16017;1.80368;1.93565;1.95235;1.58187;1.64115;1.15087;
1.85329;2.52663;2.85045;1.86935;2.51496;1.9805;1.89712;2.48333;1.56856;2.11049;0.9214;2.55588;1.9172;2.51701;1.87053;2.65809;2.8606;2.54087;2.39689;2.52453;2.39501;1.86356;2.37616;2.98874;2.52271;0;1.89439;2.13453;2.55971;1.8349;2.81922;2.79223;2.54584;2.7838;1.99292;2.8198;1.85153;0.9997;3.36146;1.85195;2.4902;1.85244;2.49504;2.4252;2.49275;0.9603;0.92541;2.52367;2.46193;0.9511;2.55652;2.54536;2.55162;2.73708;2.56076;3.49594;2.50871;2.46952;2.53255;2.56811;2.50031;2.45678;2.5442;1.7549;1.77458;1.92403;2.55006;2.56676;2.19628;2.25556;1.70221;
1.90488;2.42686;2.7437;1.76259;2.41519;2.73271;1.88066;2.38356;1.46879;0.92687;0.97299;2.45611;2.69851;2.41724;2.57741;2.55832;2.75384;2.44111;2.29712;2.42476;2.29524;1.76379;2.27639;3.43927;2.42294;1.89439;0;2.03477;2.45994;1.88649;3.41707;2.82914;2.44608;3.49068;2.46533;3.60111;1.88844;1.90664;1.99774;1.87394;2.39043;3.26601;2.39528;2.32543;2.39298;0.94384;2.37137;2.4239;2.36216;2.33554;2.45675;2.44559;2.45185;2.63731;2.461;1.99665;2.40894;2.36975;2.43278;1;2.40054;2.35701;2.44443;1.65513;1.67481;2.31833;0.9997;2.46699;2.09651;2.15579;1.66552;
1.50594;1.52404;1.94795;0.96685;1.51237;1.93697;1.4991;1.48074;0.56597;1.1079;1.21313;1.55329;1.90277;1.51442;1.67459;1.6555;1.9581;1.53828;1.3943;1.52194;1.39242;0.86097;1.37357;2.53645;1.52012;2.13453;2.03477;0;1.55712;2.12663;2.51424;2.59881;1.54325;2.58785;1.56251;2.80537;2.36586;2.16043;2.35887;2.16593;1.4876;2.36319;1.49245;1.42261;1.49016;1.48539;1.46854;1.52108;1.45934;1.43272;1.55393;1.54276;1.54903;1.73449;1.55817;2.49335;1.50612;1.46693;1.52996;1.56552;1.49772;1.45419;1.54161;0.75231;0.77199;1.4155;1.54747;1.56417;1.19369;1.25297;0.7627;
1.93111;1.94921;1.97272;2.28672;1.93755;3.25683;1.92428;1.90591;0.99115;1.53307;1.63831;1.97767;2.94906;1.93959;2.09976;2.08067;1.98122;1.96346;1.81947;1.94712;1.81759;1.28615;1.79874;2.96163;1.9453;2.55971;2.45994;1.55712;0;2.55181;2.93942;3.02398;1.96843;3.01303;1.98769;3.85166;2.79104;2.58561;2.78405;2.59111;1.91278;2.78836;1.91763;1.84779;1.91533;1.91056;1.89372;0.99075;1.88452;1.85789;1.9791;1.96794;1.9742;2.15966;1.98335;2.91852;1.93129;1.8921;1.95514;1.9907;1.92289;1.87936;1.96679;1.17749;1.19716;1.84068;1.97265;0.99076;1.61887;1.67815;1.18787;
1.84539;2.51873;2.79122;1.81012;2.50706;2.7725;2.4938;2.47543;1.56066;2.10259;0.9135;2.54798;0.8742;2.42508;1.798;1.74258;2.80137;2.53297;2.00378;2.30748;2.38711;1.85566;2.36826;1.99401;2.51481;1.8349;1.88649;2.12663;2.55181;0;1.77622;2.68589;2.53794;1.742;0.9982;1.7768;1.9964;1.7917;3.35356;1.8663;2.4823;1.9917;2.48714;2.4173;2.48485;2.48008;2.46324;2.51577;2.45403;2.42741;2.54862;2.53746;2.54372;2.31623;2.55286;3.48804;2.50081;2.46162;2.52465;2.56021;2.49241;2.44888;2.5363;1.747;1.76668;2.4102;2.54216;2.55886;2.18838;2.24766;1.75739;
2.79904;2.80197;2.81905;1.83794;2.8179;2.80032;2.77437;2.77774;1.94827;2.4902;2.59544;2.93559;0.90202;1.54125;1.82582;0.85875;2.82919;2.80179;1.11995;1.42365;2.77472;1.65721;1.81134;3.77023;2.80829;2.81922;3.41707;2.51424;2.93942;1.77622;0;1.80206;2.92556;1.76982;2.77442;1.80462;2.74276;1.81952;2.8057;3.54824;2.86991;3.66964;2.87476;2.79464;2.78841;2.78232;2.74261;2.90338;2.84164;2.81502;2.93623;2.92507;2.93133;1.4324;2.94048;3.87565;2.88842;1.79113;1.82015;2.94782;1.837;2.83649;2.92391;2.13461;2.15429;2.74386;2.92977;2.94647;2.50579;2.63527;2.145;
2.9728;2.9909;3.10836;2.12726;2.97923;3.09738;2.82212;2.9476;2.03283;2.57476;2.68;3.02015;1.81169;1.62581;2.73549;0.94331;3.11851;3.00515;1.20451;1.50821;2.85928;1.74178;1.89591;2.93471;2.98698;2.79223;2.82914;2.59881;3.02398;2.68589;1.80206;0;3.01012;2.67949;1.9389;0.9398;0.9407;2.72919;2.89026;2.79337;2.95447;2.79385;2.95932;1.88395;2.95702;1.8853;1.86682;2.98795;2.92621;2.89958;3.02079;3.00963;3.01589;1.51696;3.02504;2.93675;2.97298;1.87569;1.90471;1.9401;1.92156;2.92105;3.00847;2.21917;2.23885;2.88237;3.01433;3.03103;2.66055;2.71983;2.22956;
1.91725;1.93535;1.96517;2.27285;1.92368;3.24297;1.91042;1.89205;0.97728;1.51921;1.62444;1.9646;2.93519;1.92573;2.0859;2.06681;1.97367;1.94959;1.80561;1.93325;1.80373;1.27228;1.78488;2.94776;1.93143;2.54584;2.44608;1.54325;1.96843;2.53794;2.92556;3.01012;0;2.99917;1.97382;3.83779;2.77717;2.57174;2.77018;2.57724;1.89892;2.7745;1.90376;1.83392;1.90147;1.8967;1.87986;1.93239;1.87065;1.84403;1.96524;1.95407;1.96034;2.1458;1.96948;2.90466;1.91743;1.87824;1.94127;1.97683;1.90903;1.8655;1.95292;1.16362;1.1833;1.82682;1.95878;0.98321;1.605;1.66428;1.17401;
2.76482;2.76775;2.78482;1.80372;2.78368;2.7649;2.74015;2.74351;2.02188;2.56381;2.6555;3.0092;0.8678;2.41868;0.91327;1.73618;2.79497;2.76757;1.99738;2.30108;2.75788;2.31688;2.68878;3.73601;2.77407;2.7838;3.49068;2.58785;3.01303;1.742;1.76982;2.67949;2.99917;0;2.7402;1.7704;3.62019;1.7841;3.57803;3.6083;2.94352;3.63422;2.71162;2.76042;2.75419;2.7469;2.70719;2.97699;2.91525;2.88863;2.80393;2.99868;2.79859;2.30983;2.80098;3.94926;2.96203;2.66857;2.69759;3.02143;2.71444;2.9101;2.99752;2.20822;1.81587;2.70843;3.00338;3.02008;2.47157;2.63212;2.21861;
1.93651;1.95461;1.9789;0.9978;1.94294;1.96792;1.92967;1.9113;0.99654;1.53847;1.6437;1.98386;1.8724;1.94498;1.86406;2.08607;1.98905;1.96165;1.82487;1.91343;1.82298;1.29154;1.80414;0.99581;1.95069;1.99292;2.46533;1.56251;1.98769;0.9982;2.77442;1.9389;1.97382;2.7402;0;2.775;0.9982;0.99322;2.75836;0.99733;1.86908;0.9935;1.89194;1.85318;1.92073;1.91596;1.89911;1.95165;1.88991;1.86329;1.9845;1.97333;1.97919;1.95897;1.98158;2.92392;1.93669;1.8975;1.96053;1.99609;1.92829;1.88476;1.97218;0.9969;0.99647;1.84607;1.97804;1.99474;1.62426;1.68354;1.19326;
2.79962;2.80255;2.81962;1.83852;2.81848;2.8009;2.77495;2.77831;2.86051;2.67425;2.6903;3.84783;0.9026;2.45348;1.8264;1.77098;2.82977;2.80237;2.03218;2.33588;2.79268;2.56945;2.72358;3.77081;2.80887;2.8198;3.60111;2.80537;3.85166;1.7768;1.80462;0.9398;3.83779;1.7704;2.775;0;1.8805;1.8201;3.71794;3.6431;3.78214;3.67022;3.62475;2.79522;2.78899;2.7829;2.74319;3.81562;3.75388;3.72726;3.71706;3.8373;3.71172;2.34463;3.71411;3.87655;3.80066;2.70337;2.73239;2.8799;2.74924;3.74873;3.83615;3.04685;2.729;2.74443;3.84201;3.7106;2.50637;2.66692;3.05723;
2.73986;2.75796;2.88105;1.89995;2.74629;2.83001;1.88143;2.71465;1.79989;2.34182;2.44705;2.78721;2.75239;2.56651;2.72004;1.88401;2.8912;2.7722;2.14521;2.44891;2.62634;2.09489;2.60749;1.99401;2.75404;1.85153;1.88844;2.36586;2.79104;1.9964;2.74276;0.9407;2.77717;3.62019;0.9982;1.8805;0;1.84921;1.99714;1.85267;2.72152;1.85315;2.72637;0.94325;2.72408;0.9446;0.92612;2.755;2.69326;2.66664;2.78785;2.77668;2.78295;2.45766;2.79209;1.99605;2.74004;2.70085;2.76388;0.9994;2.73164;2.68811;2.77553;1.98623;1.89452;2.64942;2.78139;2.79809;2.42761;2.48689;1.70292;
1.87919;2.55253;2.83452;1.85342;2.54086;0.9808;1.89963;2.50923;1.59446;2.13639;0.9473;2.58178;0.9175;2.46838;0.87083;1.78588;2.84467;2.56677;2.04708;2.35078;2.42091;1.88946;2.40206;1.98904;2.54861;0.9997;1.90664;2.16043;2.58561;1.7917;1.81952;2.72919;2.57174;1.7841;0.99322;1.8201;1.84921;0;3.38736;1.84963;2.5161;1.85012;2.52094;2.4511;2.51865;0.9628;0.92309;2.54957;2.48783;1.9508;2.58242;2.57126;2.57752;2.35953;2.58666;3.52184;2.53461;2.49542;2.55845;2.59401;2.52621;2.48268;2.5701;1.7808;1.77343;0.92433;2.57596;2.59266;2.22218;2.28146;1.69989;
2.73287;2.75097;2.88798;1.90687;2.7393;2.87699;2.72603;2.70766;1.7929;2.33483;2.44006;2.78022;2.81534;2.62946;2.66477;1.94696;2.89812;2.76521;2.20816;2.51186;2.61934;2.0879;2.6005;1.99064;0.9911;3.36146;1.99774;2.35887;2.78405;3.35356;2.8057;2.89026;2.77018;3.57803;2.75836;3.71794;1.99714;3.38736;0;3.39286;2.71453;3.59011;0.86642;2.64954;0.9564;2.71232;2.69547;2.74801;0.91476;2.65965;2.75023;0.98004;2.74489;2.52061;2.74728;1.99439;2.73305;2.69385;0.98555;0.99774;2.72465;2.68112;0.9958;1.76146;1.76217;2.64243;2.7744;2.7911;2.42062;2.4799;1.98962;
